config	codepoints	kinds	matched_entry	baseline	new
ss04	E679:0020:E679:E670	cell	dangling-anchor-dropped	qsOy|space|qsOy|qsIt.en-y0.ex-y5	qsOy/loop/None/None/|space/boundary/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/
ss04	E679:00B7:E650:E650	cell	dangling-anchor-dropped	qsOy|periodcentered|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
ss04	E679:00B7:E650:E665	cell	dangling-anchor-dropped	qsOy|periodcentered|qsPea|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss04	E679:00B7:E650:E670	cell	dangling-anchor-dropped	qsOy|periodcentered|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/
ss04	E679:00B7:E652:E665	cell	dangling-anchor-dropped	qsOy|periodcentered|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss04	E679:00B7:E652:E670	cell	dangling-anchor-dropped	qsOy|periodcentered|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/
ss04	E679:00B7:E665:E650	cell	dangling-anchor-dropped	qsOy|periodcentered|qsMay|qsPea.en-y5.ex-y0	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsMay/loop/None/x-height/|qsPea/full/x-height/None/
ss04	E679:00B7:E665:E652	cell	may-exit-withdrawal-generalized	qsOy|periodcentered|qsMay|qsTea	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsMay/loop/None/None/ex-bind-pulled-back|qsTea/full/None/None/
ss04	E679:00B7:E665:E665	cell	dangling-anchor-dropped	qsOy|periodcentered|qsMay.ex-y0|qsMay.en-y0.ex-y5	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsMay/grounded-loop/None/baseline/|qsMay/loop/baseline/None/
ss04	E679:00B7:E665:E670	cell	dangling-anchor-dropped	qsOy|periodcentered|qsMay.ex-ext-1|qsIt.en-y5.ex-y0	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsMay/loop/None/x-height/ex-ext-1|qsIt/bar/x-height/None/
ss04	E679:00B7:E665:E679	cell	dangling-anchor-dropped	qsOy|periodcentered|qsMay|qsOy.en-y5.ex-y0	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsMay/loop/None/x-height/|qsOy/loop/x-height/None/
ss04	E679:00B7:E670:E665	cell	dangling-anchor-dropped	qsOy|periodcentered.lowered|qsIt.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsIt/bar/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss04	E679:00B7:E670:E670	cell	dangling-anchor-dropped	qsOy|periodcentered.lowered|qsIt.ex-y5|qsIt	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsIt/bar/None/None/|qsIt/bar/None/None/
ss04	E679:00B7:E679:E652	cell	bare-name-live-join	qsOy|periodcentered.lowered|qsOy|qsTea.en-y0	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/
ss04	E679:00B7:E679:E665	cell	dangling-anchor-dropped	qsOy|periodcentered.lowered|qsOy|qsMay.en-y0.ex-y5	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/
ss04	E679:00B7:E679:E670	cell	dangling-anchor-dropped	qsOy|periodcentered.lowered|qsOy|qsIt.en-y0.ex-y5	qsOy/loop/None/None/|namer-dot/boundary/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/
ss04	E679:200C:E650:E665	cell	zwnj-word-initial-unification	qsOy|space|qsPea.noentry|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsPea/full/None/baseline/locked|qsMay/loop/baseline/None/en-ext-1
ss04	E679:200C:E650:E670	cell	zwnj-word-initial-unification	qsOy|space|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsPea/half/None/x-height/locked|qsIt/bar/x-height/None/
ss04	E679:200C:E652:E652	cell	zwnj-word-initial-unification	qsOy|space|qsTea.ex-y0|qsTea	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsTea/full/None/None/locked|qsTea/full/None/None/
ss04	E679:200C:E652:E665	cell	zwnj-word-initial-unification	qsOy|space|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsTea/full/None/baseline/locked|qsMay/loop/baseline/None/en-ext-1
ss04	E679:200C:E652:E670	cell	dangling-anchor-dropped	qsOy|space|qsTea.half.en-y8.ex-y5.noentry|qsIt.en-y5.ex-y0	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsTea/half/None/x-height/locked|qsIt/bar/x-height/None/
ss04	E679:200C:E652:E679	ligation	marker-staging-ligature-formation	qsOy|space|qsTea.noentry|qsOy	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsTea_qsOy/bar-into-loop/None/None/
ss04	E679:200C:E665:E650	cell	zwnj-word-initial-unification	qsOy|space|qsMay.noentry|qsPea.en-y5.ex-y0	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsMay/loop/None/x-height/locked|qsPea/full/x-height/None/
ss04	E679:200C:E665:E652	cell	may-exit-withdrawal-generalized	qsOy|space|qsMay.noentry|qsTea	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsMay/loop/None/None/locked+ex-bind-pulled-back|qsTea/full/None/None/
ss04	E679:200C:E665:E665	cell	zwnj-word-initial-unification	qsOy|space|qsMay.ex-y0|qsMay.en-y0.ex-y5	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsMay/grounded-loop/None/baseline/locked|qsMay/loop/baseline/None/
ss04	E679:200C:E665:E670	cell	zwnj-word-initial-unification	qsOy|space|qsMay.ex-ext-1|qsIt.en-y5.ex-y0	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsMay/loop/None/x-height/locked+ex-ext-1|qsIt/bar/x-height/None/
ss04	E679:200C:E665:E679	cell	zwnj-word-initial-unification	qsOy|space|qsMay.noentry|qsOy.en-y5.ex-y0	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsMay/loop/None/x-height/locked|qsOy/loop/x-height/None/
ss04	E679:200C:E670:E665	cell	zwnj-word-initial-unification	qsOy|space|qsIt.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsIt/bar/None/baseline/locked|qsMay/loop/baseline/None/en-ext-1
ss04	E679:200C:E670:E670	cell	zwnj-word-initial-unification	qsOy|space|qsIt.ex-y5|qsIt	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsIt/bar/None/None/locked|qsIt/bar/None/None/
ss04	E679:200C:E679:E652	cell	zwnj-word-initial-unification	qsOy|space|qsOy.noentry|qsTea.en-y0	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsOy/loop/None/baseline/locked|qsTea/full/baseline/None/
ss04	E679:200C:E679:E665	cell	zwnj-word-initial-unification	qsOy|space|qsOy.noentry|qsMay.en-y0.ex-y5	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsOy/loop/None/baseline/locked|qsMay/loop/baseline/None/
ss04	E679:200C:E679:E670	cell	zwnj-word-initial-unification	qsOy|space|qsOy.noentry|qsIt.en-y0.ex-y5	qsOy/loop/None/None/|zwnj/boundary/None/None/|qsOy/loop/None/baseline/locked|qsIt/bar/baseline/None/
ss04	E679:E650:E650:0020	cell	dangling-anchor-dropped	qsOy|qsPea.half.en-y6.ex-y6|qsPea.en-y6|space	qsOy/loop/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/|space/boundary/None/None/
ss04	E679:E650:E650:00B7	cell	dangling-anchor-dropped	qsOy|qsPea.half.en-y6.ex-y6|qsPea.en-y6|periodcentered	qsOy/loop/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/|namer-dot/boundary/None/None/
ss04	E679:E650:E650:200C	cell	dangling-anchor-dropped	qsOy|qsPea.half.en-y6.ex-y6|qsPea.en-y6|space	qsOy/loop/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/
ss04	E679:E650:E650:E650	cell	dangling-anchor-dropped	qsOy|qsPea.half.en-y6.ex-y6|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsOy/loop/None/None/|qsPea/half/None/y6/|qsPea/half/y6/y6/|qsPea/full/y6/None/
ss04	E679:E650:E650:E652	cell	dangling-anchor-dropped	qsOy|qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsTea	qsOy/loop/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/|qsTea/full/None/None/
ss04	E679:E650:E650:E665	cell	dangling-anchor-dropped	qsOy|qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/None/|qsPea/half/None/y6/|qsPea/full/y6/baseline/|qsMay/loop/baseline/None/en-ext-1
ss04	E679:E650:E650:E670	cell,seam	pea-chain-regularized	qsOy|qsPea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsOy/loop/None/None/|qsPea/half/None/y6/|qsPea/half/y6/x-height/|qsIt/bar/x-height/None/
ss04	E679:E650:E650:E679	cell	dangling-anchor-dropped	qsOy|qsPea.half.en-y6.ex-y6|qsPea.en-y6|qsOy	qsOy/loop/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/|qsOy/loop/None/None/
ss04	E679:E650:E652:E665	cell	dangling-anchor-dropped	qsOy|qsPea|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/None/|qsPea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss04	E679:E650:E652:E670	cell	dangling-anchor-dropped	qsOy|qsPea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	qsOy/loop/None/None/|qsPea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/
ss04	E679:E650:E665:0020	cell	dangling-anchor-dropped	qsOy|qsPea|qsMay.en-y0.ex-y5.en-ext-1|space	qsOy/loop/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/
ss04	E679:E650:E665:00B7	cell	dangling-anchor-dropped	qsOy|qsPea|qsMay.en-y0.ex-y5.en-ext-1|periodcentered	qsOy/loop/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|namer-dot/boundary/None/None/
ss04	E679:E650:E665:200C	cell	dangling-anchor-dropped	qsOy|qsPea|qsMay.en-y0.ex-y5.en-ext-1|space	qsOy/loop/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|zwnj/boundary/None/None/
ss04	E679:E650:E665:E650	cell	dangling-anchor-dropped	qsOy|qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsPea.en-y5.ex-y0	qsOy/loop/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsPea/full/x-height/None/
ss04	E679:E650:E665:E652	cell	may-exit-withdrawal-generalized	qsOy|qsPea|qsMay.en-y0.ex-y5.en-ext-1|qsTea	qsOy/loop/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1+ex-bind-pulled-back|qsTea/full/None/None/
ss04	E679:E650:E665:E665	cell	may-exit-withdrawal-generalized	qsOy|qsPea|qsMay.en-y0.ex-y5.en-ext-1|qsMay	qsOy/loop/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1+ex-bind-pulled-back|qsMay/loop/None/None/
ss04	E679:E650:E665:E670	cell	dangling-anchor-dropped	qsOy|qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsIt.en-y5.ex-y0	qsOy/loop/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsIt/bar/x-height/None/
ss04	E679:E650:E665:E679	cell	dangling-anchor-dropped	qsOy|qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0	qsOy/loop/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsOy/loop/x-height/None/
ss04	E679:E650:E670:0020	cell	dangling-anchor-dropped	qsOy|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space	qsOy/loop/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/
ss04	E679:E650:E670:00B7	cell	dangling-anchor-dropped	qsOy|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|periodcentered	qsOy/loop/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/
ss04	E679:E650:E670:200C	cell	dangling-anchor-dropped	qsOy|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space	qsOy/loop/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/
ss04	E679:E650:E670:E650	cell	dangling-anchor-dropped	qsOy|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsPea	qsOy/loop/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/full/None/None/
ss04	E679:E650:E670:E652	cell	dangling-anchor-dropped	qsOy|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsTea	qsOy/loop/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea/full/None/None/
ss04	E679:E650:E670:E665	cell	same-seam-extension-non-summing	qsOy|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsMay/loop/baseline/None/
ss04	E679:E650:E670:E670	cell,seam	entered-it-baseline-join-gain	qsOy|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsIt	qsOy/loop/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsIt/bar/baseline/None/
ss04	E679:E650:E670:E679	cell	dangling-anchor-dropped	qsOy|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsOy	qsOy/loop/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/None/
ss04	E679:E650:E679:E652	cell	bare-name-live-join	qsOy|qsPea|qsOy|qsTea.en-y0	qsOy/loop/None/None/|qsPea/full/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/
ss04	E679:E650:E679:E665	cell	dangling-anchor-dropped	qsOy|qsPea|qsOy|qsMay.en-y0.ex-y5	qsOy/loop/None/None/|qsPea/full/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/
ss04	E679:E650:E679:E670	cell	dangling-anchor-dropped	qsOy|qsPea|qsOy|qsIt.en-y0.ex-y5	qsOy/loop/None/None/|qsPea/full/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/
ss04	E679:E652:0020:0020	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|space	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/|space/boundary/None/None/
ss04	E679:E652:0020:00B7	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|periodcentered	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/|namer-dot/boundary/None/None/
ss04	E679:E652:0020:200C	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|space	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/|zwnj/boundary/None/None/
ss04	E679:E652:0020:E650	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|qsPea	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/|qsPea/full/None/None/
ss04	E679:E652:0020:E652	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|qsTea	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/|qsTea/full/None/None/
ss04	E679:E652:0020:E665	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|qsMay	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/|qsMay/loop/None/None/
ss04	E679:E652:0020:E670	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|qsIt	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/|qsIt/bar/None/None/
ss04	E679:E652:0020:E679	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|qsOy	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/|qsOy/loop/None/None/
ss04	E679:E652:00B7:0020	cell	bare-name-live-join	qsOy|qsTea.en-y0|periodcentered|space	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/|space/boundary/None/None/
ss04	E679:E652:00B7:00B7	cell	bare-name-live-join	qsOy|qsTea.en-y0|periodcentered|periodcentered	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/|namer-dot/boundary/None/None/
ss04	E679:E652:00B7:200C	cell	bare-name-live-join	qsOy|qsTea.en-y0|periodcentered|space	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/|zwnj/boundary/None/None/
ss04	E679:E652:00B7:E650	cell	bare-name-live-join	qsOy|qsTea.en-y0|periodcentered|qsPea	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/|qsPea/full/None/None/
ss04	E679:E652:00B7:E652	cell	bare-name-live-join	qsOy|qsTea.en-y0|periodcentered|qsTea	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/|qsTea/full/None/None/
ss04	E679:E652:00B7:E665	cell	bare-name-live-join	qsOy|qsTea.en-y0|periodcentered|qsMay	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/|qsMay/loop/None/None/
ss04	E679:E652:00B7:E670	cell	bare-name-live-join	qsOy|qsTea.en-y0|periodcentered.lowered|qsIt	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/|qsIt/bar/None/None/
ss04	E679:E652:00B7:E679	cell	bare-name-live-join	qsOy|qsTea.en-y0|periodcentered.lowered|qsOy	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/|qsOy/loop/None/None/
ss04	E679:E652:200C:0020	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|space	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/|space/boundary/None/None/
ss04	E679:E652:200C:00B7	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|periodcentered	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/|namer-dot/boundary/None/None/
ss04	E679:E652:200C:200C	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|space	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/|zwnj/boundary/None/None/
ss04	E679:E652:200C:E650	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|qsPea.noentry	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/|qsPea/full/None/None/locked
ss04	E679:E652:200C:E652	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|qsTea.noentry	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/|qsTea/full/None/None/locked
ss04	E679:E652:200C:E665	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|qsMay.noentry	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/|qsMay/loop/None/None/locked
ss04	E679:E652:200C:E670	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|qsIt.noentry	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/|qsIt/bar/None/None/locked
ss04	E679:E652:200C:E679	cell	bare-name-live-join	qsOy|qsTea.en-y0|space|qsOy.noentry	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/|qsOy/loop/None/None/locked
ss04	E679:E652:E650:0020	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsPea|space	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsPea/full/None/None/|space/boundary/None/None/
ss04	E679:E652:E650:00B7	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsPea|periodcentered	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsPea/full/None/None/|namer-dot/boundary/None/None/
ss04	E679:E652:E650:200C	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsPea|space	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsPea/full/None/None/|zwnj/boundary/None/None/
ss04	E679:E652:E650:E650	cell	dangling-anchor-dropped	qsOy|qsTea.en-y0|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
ss04	E679:E652:E650:E652	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsPea|qsTea	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsPea/full/None/None/|qsTea/full/None/None/
ss04	E679:E652:E650:E665	cell	dangling-anchor-dropped	qsOy|qsTea.en-y0|qsPea|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss04	E679:E652:E650:E670	cell	dangling-anchor-dropped	qsOy|qsTea.en-y0|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/
ss04	E679:E652:E650:E679	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsPea|qsOy	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsPea/full/None/None/|qsOy/loop/None/None/
ss04	E679:E652:E652:0020	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsTea|space	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsTea/full/None/None/|space/boundary/None/None/
ss04	E679:E652:E652:00B7	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsTea|periodcentered	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsTea/full/None/None/|namer-dot/boundary/None/None/
ss04	E679:E652:E652:200C	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsTea|space	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsTea/full/None/None/|zwnj/boundary/None/None/
ss04	E679:E652:E652:E650	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsTea|qsPea	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsTea/full/None/None/|qsPea/full/None/None/
ss04	E679:E652:E652:E652	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsTea|qsTea	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsTea/full/None/None/|qsTea/full/None/None/
ss04	E679:E652:E652:E665	cell	dangling-anchor-dropped	qsOy|qsTea.en-y0|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss04	E679:E652:E652:E670	cell	dangling-anchor-dropped	qsOy|qsTea.en-y0|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/
ss04	E679:E652:E652:E679	cell	bare-name-live-join	qsOy|qsTea.en-y0|qsTea_qsOy	qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsTea_qsOy/bar-into-loop/None/None/
ss04	E679:E652:E665:0020	cell	dangling-anchor-dropped	qsOy|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space	qsOy/loop/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/
ss04	E679:E652:E665:00B7	cell	dangling-anchor-dropped	qsOy|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|periodcentered	qsOy/loop/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|namer-dot/boundary/None/None/
ss04	E679:E652:E665:200C	cell	dangling-anchor-dropped	qsOy|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space	qsOy/loop/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|zwnj/boundary/None/None/
ss04	E679:E652:E665:E650	cell	dangling-anchor-dropped	qsOy|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsPea.en-y5.ex-y0	qsOy/loop/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsPea/full/x-height/None/
ss04	E679:E652:E665:E652	cell	may-exit-withdrawal-generalized	qsOy|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|qsTea	qsOy/loop/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1+ex-bind-pulled-back|qsTea/full/None/None/
ss04	E679:E652:E665:E665	cell	may-exit-withdrawal-generalized	qsOy|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|qsMay	qsOy/loop/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1+ex-bind-pulled-back|qsMay/loop/None/None/
ss04	E679:E652:E665:E670	cell	dangling-anchor-dropped	qsOy|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsIt.en-y5.ex-y0	qsOy/loop/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsIt/bar/x-height/None/
ss04	E679:E652:E665:E679	cell	dangling-anchor-dropped	qsOy|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0	qsOy/loop/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsOy/loop/x-height/None/
ss04	E679:E652:E670:0020	cell	dangling-anchor-dropped	qsOy|qsTea.half.ex-y5|qsIt.en-y5.ex-y0|space	qsOy/loop/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/
ss04	E679:E652:E670:00B7	cell	dangling-anchor-dropped	qsOy|qsTea.half.ex-y5|qsIt.en-y5.ex-y0|periodcentered	qsOy/loop/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/
ss04	E679:E652:E670:200C	cell	dangling-anchor-dropped	qsOy|qsTea.half.ex-y5|qsIt.en-y5.ex-y0|space	qsOy/loop/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/
